t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.00469967512633547,-0.0145289332908506,-0.0274969558621835,-0.0550727098578977,-0.0149289368892361,0.0032099364822828,-0.0614389433290146,0.00378710910764161,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.02,0.0147829697798353,-0.0147048047206414,-0.144452864513067,-0.0543681398568582,-0.00532231257079466,0.0201603687040313,-0.119412259800515,-0.0977918038838618,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.03,-0.0240064486183572,0.0536896357990716,0.0301011897347526,-0.289929358641616,0.0344438688182468,-0.0476708135900173,-0.235857821744222,0.171278143812505,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.04,-0.0338943305914134,0.0731136569181706,0.0891070293319216,-0.406653113137529,0.046302635392747,-0.0659583082702574,-0.307326905225969,0.280814868596789,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.05,-0.00464105132025594,0.0239087422713958,-0.027848879358281,-0.286406508890602,0.018368451352677,-0.0159927267613005,-0.26183592110736,0.119357441470043,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.06,0.00512958303817967,-0.0822785119487826,-0.086502795445643,0.294393983601996,-0.0686431089739759,0.0456529269712075,0.211470458234218,-0.222330376906019,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.07,-0.00458242751364317,0.0245536041418254,-0.0282008028575795,-0.173205604196326,0.0189559475358221,-0.0162649983489215,-0.164036181876494,0.0623506025809548,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.08,-0.0340702020045779,-0.013649576220105,0.0905147232764092,-0.0593001294363993,-0.0288795230077357,-0.0226508884255533,-0.00598583827561692,0.108044390049261,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.09,0.00495371161780847,0.141097730761214,-0.0857989484449133,-0.756824376390733,0.124602187136632,-0.0663882809351489,-0.698012367435656,0.304833284206868,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.1,-0.00475829892962479,-0.0150565475302202,-0.0274969558705584,-0.0522544301597201,-0.0154149545889229,0.00342347882349114,-0.0589997064594671,0.00237543494148282,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.11,-0.00452380370631962,0.0241432374923374,-0.0285527263611449,-0.171091894327776,0.0186301375213358,-0.0160087067722797,-0.162383032354509,0.0609872551495471,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.12,0.00507095923331762,0.00524683064790378,-0.0861508719568542,-0.173910174127197,0.00708120095749041,0.00176081015256858,-0.193673136669885,0.0125474115388872,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.13,-0.00464105132025594,0.0246708517550509,-0.027848879358281,-0.290633928589255,0.0190280613820018,-0.0163744668224562,-0.265494776549,0.121474952784238,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.14,0.0147243459814954,0.160287256672352,-0.144100941063431,-0.872138991089823,0.146104932686922,-0.0675437610788825,-0.827021236528057,0.312133585706735,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.15,-0.0240064486151583,-0.0822785119218306,0.0301011897219502,0.293689413533567,-0.0832373250622738,0.0204355282696685,0.269267496442077,-0.121056055627894,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.16,0.00507095923296209,0.00524683064861484,-0.0861508719547199,-0.17391017413147,0.00708120095792775,0.00176081015190469,-0.193673136672515,0.0125474115428747,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.17,-0.00464105132025594,-0.18922787559551,-0.027848879358281,0.878012755639281,-0.166102485929345,0.0907672431433206,0.745975478298464,-0.46389928316842,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.18,-0.00481692273644158,0.0244363565334701,-0.0271450323743021,-0.289224788714697,0.0187370105947974,-0.0164092260405591,-0.263922601670738,0.12137829920135,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.19,0.034089743267412,0.0925376779949884,-0.202402933597565,-0.523376867480927,0.09716740542376,-0.0168471887256264,-0.554369087667524,0.0869782017618445,-0.524637440120955,-0.144963141214248,637.998043760557,-0.144963141214248
0.2,4.12904076796493,0.0728791616859248,4.3139486050787,-0.405243973224516,2.13131070547007,3.53720280906723,1.81011264765673,3.93673309330063,-0.524637440120955,-0.144963141214248,626.87555600871,1158.94979544938
0.21,4.51910403282763,0.0929480446483868,5.66263675163608,-0.642918901768038,2.34406282906924,3.86475226268111,2.27996053256058,5.22308143390435,-0.524637440120955,-0.144963141214248,686.241777152292,1158.94979544938
0.22,4.39232028139307,0.410630450215168,6.48379157682122,-5.07630786109568,-4.07930406982557,1.67939665561337,-7.68647463628151,-2.95407555388832,1.27347301460791,237.899774010092,485.90729378063,1158.94979544938
0.23,4.57761059136199,0.00518820684621429,7.36430416518843,-1.81720214569732,2.29880792685605,-3.95853858880567,5.27586605967244,-5.4498107119546,-2.61433586081856,352.954730299891,224.264083171611,1158.94979544938
0.24,4.74294926598465,-0.0337770829777794,7.89570864486337,-1.58305006685515,-3.77043476665198,2.87759105876093,-7.21167140312295,3.58330267938935,0.911779986266569,516.839376267613,331.265192524809,1158.94979544938
0.25,4.51898678521084,0.015310584054101,10.2969999695618,-1.7018875312178,2.08854922779852,4.00742287535974,3.21611749726909,9.92880747047856,-0.477051903922479,629.758033628396,707.372825359653,1158.94979544938
0.26,4.55824519406923,0.200542270206894,11.2927088489986,-3.22986488813997,4.33240452130775,1.43111408180729,9.4098939809811,7.02930975349544,-1.20778595237241,550.714973471745,932.615028254652,1158.94979544938
0.27,4.51916265663548,-0.072214758511845,12.2905292695175,-4.52087188662775,1.49684655414328,4.26468011482983,0.013865579915521,13.0956175908531,-0.353532001363793,794.863421832676,1019.62037968076,1158.94979544938
0.28,2.77864139329,-0.0151151713537817,12.6958278296332,-4.28037867815823,-2.72650918093319,0.535932968939871,-13.2923472337768,-1.6790446464658,1.37126727419219,995.980706176952,1160.58864191124,1158.94979544938
0.29,0.345812061892108,-0.102581890121218,10.4086770258623,-1.57952721722216,0.339935766486288,-0.120634576280156,9.34406301649375,-4.85014948248544,-2.20017908919293,1152.84608424037,1246.72421449023,1158.94979544938
0.3,-0.83461735752938,0.102132440945317,8.59286909149093,-0.287111078840386,0.476019222388608,-0.693125435184223,-4.22288315384104,7.48913144924688,0.480027917574577,1197.70836162933,1220.97570875437,1158.94979544938
0.31,-0.843450011037507,-0.111414543611103,7.65686989854284,1.23241143889649,0.244789552538165,0.81480009610665,-2.44035380607336,-7.36146506472167,2.98107584029683,1191.90983597819,1176.98321021643,1158.94979544938
0.32,-0.23925352353594,0.112196194334682,8.0674473111955,-0.0550727098514889,-0.184054963998217,-0.189615412810149,7.52572610224209,2.90692032163214,-1.2090131743345,1168.71573338379,1137.01763514703,1158.94979544938
0.33,0.102601431404509,0.112372065762944,9.18257556379076,-0.408062252982184,0.00113261448591934,0.152161927151676,-7.01228051061341,5.94256937927589,0.823373975469373,1144.9112596685,1126.95108943615,1158.94979544938
0.34,0.20024915117294,-0.0826888785741613,9.53414713688311,0.061651044589528,0.0452556503450948,-0.211870477644192,-1.77846141174692,-9.36700792601151,2.96042782897244,1142.77496074211,1134.79435834043,1158.94979544938
0.35,0.0834705293197187,-0.189755489888374,9.58998566501811,0.648088096625429,-0.00437976796751591,0.207256586964664,8.96811829401295,3.45842413547421,-1.13525712735412,1149.79422863451,1139.723105141,1158.94979544938
0.36,0.201128508276574,-0.0238892010022888,9.94014954398029,-0.291338498545437,-0.168746326804618,0.112018069774643,-7.76396257315534,6.21388254154111,0.866541512440281,1139.7231051437,1144.87921518534,1158.94979544938
0.37,0.259400571576956,-0.0141771904592434,9.76665126025351,-0.174614744058068,-0.0335710998555518,-0.257609453472223,-1.6170736789397,-9.63343344115349,2.95740579443371,1136.97643509782,1149.79422863587,1158.94979544938
0.38,0.102601431393952,-0.00382031802021296,9.53379521338914,-0.294861348339173,0.0915939393116091,0.046391797068498,8.53612403492516,4.25614624348824,-1.13918423780149,1147.96311527316,1149.79422863587,1158.94979544938
0.39,0.151278731779436,0.0732895283270692,9.53485098382078,-0.525490577375109,-0.0742274135068944,0.150820756977531,-7.8421382069376,5.44888905868597,0.908497167186161,1144.91125966967,1139.80092745864,1158.94979544938
0.4,0.190009526353248,0.0349104765720771,9.53661060142088,-0.293452208431086,-0.0456814570244865,-0.187711390074218,-0.250469204701853,-9.53783629232869,3.08457668254568,1142.77496074551,1147.96311527316,1158.94979544938
